#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
holy_light;Holy Light;Holy Light;Holy Light;;Holy Light;;;;;;;;;x
church_of_the_holy_light;Church of the Holy Light;Church of the Holy Light;Church of the Holy Light;;Church of the Holy Light;;;;;;;;;x
GOD_THE_HOLY_LIGHT;The Holy Light;The Holy Light;The Holy Light;;The Holy Light;;;;;;;;;x
SHADOW;Shadow;Shadow;Shadow;;Shadow;;;;;;;;;x
THE_DARK_BEYOND;The Dark Beyond;The Dark Beyond;The Dark Beyond;;The Dark Beyond;;;;;;;;;x
old_way;The Old Way;The Old Way;The Old Way;;The Old Way;;;;;;;;;x
old_ways;The Old Ways;The Old Ways;The Old Ways;;The Old Ways;;;;;;;;;x
NATURE;Nature;Nature;Nature;;Nature;;;;;;;;;x
THE_DARKNESS;The Darkness;The Darkness;The Darkness;;The Darkness;;;;;;;;;x
HARVEST_WITCH;Harvest Witch;Harvest Witch;Harvest Witch;;Harvest Witch;;;;;;;;;x
loa;Loa;Loa;Loa;;Loa;;;;;;;;;x;
voodoo;Voodoo;Voodoo;Voodoo;;Voodoo;;;;;;;;;x;
NALORAKK;Nalorakk;Nalorakk;Nalorakk;;Nalorakk;;;;;;;;;x;
HIGH_PRIEST;High Priest;High Priest;High Priest;;High Priest;;;;;;;;;x;
INVASION;Invasion;Invasion;Invasion;;Invasion;;;;;;;;;x;
SPIRIT_GUIDE;Spirit Guide;Spirit Guide;Spirit Guide;;Spirit Guide;;;;;;;;;x;
sunwell;Worship of the Sun;Worship of the Sun;Worship of the Sun;;Worship of the Sun;;;;;;;;;x;
BELORE;Belore;Belore;Belore;;Belore;;;;;;;;;x;
TOME_OF_THE_SUN;Tome of the Sun;Tome of the Sun;Tome of the Sun;;Tome of the Sun;;;;;;;;;x;
belore;Belore;Belore;Belore;;Belore;;;;;;;;;x;
PRIEST;Priest;Priest;Priest;;Priest;;;;;;;;;x;
belore_DESC;The Cult of Belore is a Quel'dorei (and latterly Sin'dorei) cult dedicated to the worship of Belore - the Sun and its Light.;The Cult of Belore is a Quel'dorei (and latterly Sin'dorei) cult dedicated to the worship of Belore - the Sun and its Light.;The Cult of Belore is a Quel'dorei (and latterly Sin'dorei) cult dedicated to the worship of Belore - the Sun and its Light.;;The Cult of Belore is a Quel'dorei (and latterly Sin'dorei) cult dedicated to the worship of Belore - the Sun and its Light.;;;;;;;;;x
loa_DESC;The worship of the Loa gives the trolls extreme strength in battle.;The worship of the Loa gives the trolls extreme strength in battle.;The worship of the Loa gives the trolls extreme strength in battle.;;The worship of the Loa gives the trolls extreme strength in battle.;;;;;;;;;x
