HIGHLORD;Highlord;Highlord;Highlord;;Highlord;;;;;;;;;x			
HIGHLORD_FOA;My liege;My liege;My liege;;My liege;;;;;;;;;x			
GRANDWARDEN;Grandwarden;Grandwarden;Grandwarden;;Grandwarden;;;;;;;;;x			
GRANDWARDEN_FOA;My liege;My liege;My liege;;My liege;;;;;;;;;x
MARSHAL;Marshal;Marshal;Marshal;;Marshal;;;;;;;;;x			
MARSHAL_FOA;Sir;Sir;Sir;;Sir;;;;;;;;;x
MAGE_CAPTAIN;Mage-Captain;Mage-Captain;Mage-Captain;;Mage-Captain;;;;;;;;;x			
MAGE_CAPTAIN_FOA;Sir;Sir;Sir;;Sir;;;;;;;;;x
WITCH_DOCTOR;Witch Doctor;Witch Doctor;Witch Doctor;;Witch Doctor;;;;;;;;;x			
WITCH_DOCTOR_FOA;Mon;Mon;Mon;;Mon;;;;;;;;;x
d_champions_of_truth;Champions of Truth;Champions of Truth;Champions of Truth;;Champions of Truth;;;;;;;;;x		
d_champions_of_light;Champions of Light;Champions of Light;Champions of Light;;Champions of Light;;;;;;;;;x		
d_defenders_of_justice;Defenders of Justice;Defenders of Justice;Defenders of Justice;;Defenders of Justice;;;;;;;;;x		
d_sunwell_guardians;Sunwell Guardians;Sunwell Guardians;Sunwell Guardians;;Sunwell Guardians;;;;;;;;;x
d_amani_imperial_wardens;Amani Imperial Wardens;Amani Imperial Wardens;Amani Imperial Wardens;;Amani Imperial Wardens;;;;;;;;;x
d_valor_riders_of_strom;Valor Riders of Strom;Valor Riders of Strom;Valor Riders of Strom;;Valor Riders of Strom;;;;;;;;;x
d_arathi_honor_guard;Arathi Honor Guard;Arathi Honor Guard;Arathi Honor Guard;;Arathi Honor Guard;;;;;;;;;x
d_conjurers_guild;Conjurers Guild;Conjurers Guild;Conjurers Guild;;Conjurers Guild;;;;;;;;;x
d_mages_guild;Mages Guild;Mages Guild;Mages Guild;;Mages Guild;;;;;;;;;x
d_sorcerers_league;Sorcerers League;Sorcerers League;Sorcerers League;;Sorcerers League;;;;;;;;;x
d_wardens_of_violet_hold;Wardens of Violet Hold;Wardens of Violet Hold;Wardens of Violet Hold;;Wardens of Violet Hold;;;;;;;;;x
d_mountain_men_of_alterac;Mountain Men of Alterac;Mountain Men of Alterac;Mountain Men of Alterac;;Mountain Men of Alterac;;;;;;;;;x
d_spearmen_of_durnholde;Spearmen of Durnholde;Spearmen of Durnholde;Spearmen of Durnholde;;Spearmen of Durnholde;;;;;;;;;x
d_marines_of_kul_tiras;Marines of Kul Tiras;Marines of Kul Tiras;Marines of Kul Tiras;;Marines of Kul Tiras;;;;;;;;;x
d_wardens_of_tol_barad;Wardens of Tol Barad;Wardens of Tol Barad;Wardens of Tol Barad;;Wardens of Tol Barad;;;;;;;;;x
d_rangers_of_pyrewood;Rangers of Pyrewood;Rangers of Pyrewood;Rangers of Pyrewood;;Rangers of Pyrewood;;;;;;;;;x
d_wardens_of_tirisfal;Wardens of Tirisfal;Wardens of Tirisfal;Wardens of Tirisfal;;Wardens of Tirisfal;;;;;;;;;x
d_lordaeron_battalion;Lordaeron Battalion;Lordaeron Battalion;Lordaeron Battalion;;Lordaeron Battalion;;;;;;;;;x
d_rangers_of_andorhal;Rangers of Andorhal;Rangers of Andorhal;Rangers of Andorhal;;Rangers of Andorhal;;;;;;;;;x
d_knights_of_the_darrowlands;Knights of the Darrowlands;Knights of the Darrowlands;Knights of the Darrowlands;;Knights of the Darrowlands;;;;;;;;;x
d_tyrs_guard;Tyr's Guard;Tyr's Guard;Tyr's Guard;;Tyr's Guard;;;;;;;;;x