From;To;Type;Through;-1;-1;-1;-1;Comment

7;4;sea;403;-1;-1;-1;-1;Silvermoon City-Sunwell Plateau
9;1;sea;400;-1;-1;-1;-1;Sun's Crossing-Sunspire
16;3;sea;399;-1;-1;-1;-1;Tranquil Shore-Silverisle
14;3;sea;399;-1;-1;-1;-1;Porcelanas-Silverisle
22;24;sea;397;-1;-1;-1;-1;Goldenmist-Shalandis
34;24;sea;397;-1;-1;-1;-1;Windrunner-Shalandis
232;226;sea;408;-1;-1;-1;-1;Drollard-Lights Point
232;225;sea;408;-1;-1;-1;-1;Drollard-Lightsbeacon
228;231;sea;408;-1;-1;-1;-1;Tyrs Bay-Stronghold Isle
373;82;sea;410;-1;-1;-1;-1;Tol Hern-Seradine Gorge
373;87;sea;410;-1;-1;-1;-1;Tol Hern-Natoril
97;88;sea;410;-1;-1;-1;-1;Revan Cays-Enthallor
97;79;sea;410;-1;-1;-1;-1;Revan Cays-Shaolwatha
97;99;sea;410;-1;-1;-1;-1;Revan Cays-Revantusk
97;372;sea;410;-1;-1;-1;-1;Revan Cays-Mooreport
100;98;sea;410;-1;-1;-1;-1;Lowtusks-Axewash
116;371;sea;412;-1;-1;-1;-1;Trolltills-New Boralus
369;370;sea;415;-1;-1;-1;-1;Tol Barad-Rustberg
354;365;sea;419;-1;-1;-1;-1;shiprun Shore-Crestfall
346;360;sea;417;-1;-1;-1;-1;Reevelind-Trollcove
323;363;sea;420;-1;-1;-1;-1;Ashbury-Pontpros
309;311;sea;416;-1;-1;-1;-1;Thondroril Delta-Southshore
310;311;sea;416;-1;-1;-1;-1;Thondroril Delta-Hasic
147;385;sea;434;-1;-1;-1;-1;North Lordamere-Fenris Isle
160;385;sea;434;-1;-1;-1;-1;Averass-Fenris Isle
375;385;sea;434;-1;-1;-1;-1;Arcaneshroud-Fenris Isle
315;384;sea;434;-1;-1;-1;-1;Mistshore-Dawning Isles
203;201;sea;435;-1;-1;-1;-1;Kaithdock-Caer Darrow

261;269;major_river;462;-1;-1;-1;-1;xxx

406;441;portage;46;-1;-1;-1;-1;xxx

-1;-1;;-1;-1;-1;-1;-1;-1
